account_id,snapshot_date,usage_count_last_1m,usage_duration_last_1m,error_count_last_1m,active_features_last_1m,usage_count_last_3m,usage_duration_last_3m,error_count_last_3m,active_features_last_3m,usage_count_last_6m,usage_duration_last_6m,error_count_last_6m,active_features_last_6m,usage_trend_3m,usage_trend_pct_3m,error_trend_3m,active_features_drop_3m,label,account_age_days,months_since_first_usage,months_since_last_usage,avg_monthly_usage_6m,plan_tier,industry,country,seats,is_trial
A-6a4e2d,2023-06-30,22,5029,0,2,54,15809,1,5,105,28588,6,10,6.0,0.109090909090909,-0.5,-3,0,84,5.566666666666666,0.0,17.5,Pro,EdTech,UK,9,False
A-6a4e2d,2023-07-31,41,9922,1,4,86,21537,2,7,126,35110,7,9,18.5,0.2126436781609195,0.5,-3,0,115,6.6,0.0,21.0,Pro,EdTech,UK,9,False
A-6a4e2d,2023-08-31,16,3600,0,1,79,18551,1,7,135,37863,7,10,-15.5,-0.19375,-0.5,-6,0,146,7.633333333333334,0.0,22.5,Pro,EdTech,UK,9,False
A-6a4e2d,2023-09-30,25,995,0,2,82,14517,1,7,136,30326,2,11,-3.5,-0.0421686746987951,-0.5,-5,0,176,8.633333333333333,0.0,22.666666666666668,Pro,EdTech,UK,9,False
A-6c093d,2023-05-31,22,9114,0,2,50,16494,1,5,123,40362,7,10,8.0,0.1568627450980392,-0.5,-3,0,47,4.8,0.0,20.5,Basic,DevTools,US,7,True
A-6c093d,2023-06-30,10,3260,0,1,42,12554,1,4,133,43622,7,11,-6.0,-0.1395348837209302,-0.5,-3,0,77,5.8,0.0,22.166666666666668,Basic,DevTools,US,7,True
A-6c093d,2023-07-31,28,8229,0,2,60,20603,0,5,121,39101,3,10,12.0,0.1967213114754098,0.0,-3,0,108,6.833333333333333,0.0,20.166666666666668,Basic,DevTools,US,7,True
A-6c093d,2023-08-31,59,17858,5,5,97,29347,5,7,147,45841,6,10,40.0,0.4081632653061224,5.0,-2,0,139,7.866666666666666,0.0,24.5,Basic,DevTools,US,7,True
A-6c093d,2023-09-30,13,1625,0,1,100,27712,5,7,142,40266,6,10,-30.5,-0.3019801980198019,-2.5,-6,0,169,8.866666666666667,0.0,23.666666666666668,Basic,DevTools,US,7,True
A-6e08f3,2023-08-31,35,11155,0,3,52,18265,5,5,97,35943,7,9,26.5,0.5,-2.5,-2,0,185,7.833333333333333,0.0,16.166666666666668,Basic,Cybersecurity,US,8,False
A-6e08f3,2023-09-30,19,5434,0,2,61,17989,3,6,91,29148,6,9,-2.0,-0.032258064516129,-1.5,-4,0,215,8.833333333333334,0.0,15.166666666666666,Basic,Cybersecurity,US,8,False
A-6e7827,2023-07-31,60,23844,4,3,114,37848,4,6,254,81846,14,12,33.0,0.2869565217391304,4.0,-3,0,127,5.666666666666667,0.0,42.333333333333336,Basic,DevTools,US,1,False
A-6e7827,2023-09-30,27,12246,3,3,57,24168,5,4,114,40764,6,10,12.0,0.2068965517241379,2.0,-1,0,188,7.7,0.0,19.0,Basic,DevTools,US,1,False
A-712533,2023-09-30,16,6313,0,2,27,12253,0,3,121,55386,6,10,10.5,0.375,0.0,-1,0,61,9.033333333333331,0.0,20.166666666666668,Pro,EdTech,US,18,False
A-726cfa,2023-08-31,41,13296,3,3,168,48144,13,15,287,81306,19,21,-22.5,-0.1331360946745562,-2.0,-12,0,61,7.533333333333333,0.0,47.833333333333336,Pro,DevTools,US,11,False
A-726cfa,2023-09-30,31,6151,1,3,149,41497,8,13,300,82561,19,21,-28.0,-0.1866666666666666,-2.5,-10,0,91,8.533333333333333,0.0,50.0,Pro,DevTools,US,11,False
A-7641d3,2023-05-31,44,8976,2,3,198,51990,6,8,250,75534,6,9,-33.0,-0.1658291457286432,0.0,-5,0,104,4.633333333333334,0.0,41.66666666666666,Pro,EdTech,US,8,True
A-7641d3,2023-06-30,50,20544,10,3,228,72254,16,10,300,96078,16,12,-39.0,-0.1703056768558952,7.0,-7,0,134,5.633333333333334,0.0,50.0,Pro,EdTech,US,8,True
A-7641d3,2023-07-31,16,3136,0,1,110,32656,12,7,292,88606,16,13,-31.0,-0.2792792792792792,-6.0,-6,0,165,6.666666666666667,0.0,48.66666666666666,Pro,EdTech,US,8,True
A-7641d3,2023-08-31,74,24316,2,3,140,47996,12,7,338,99986,18,14,41.0,0.2907801418439716,-3.0,-4,0,196,7.7,0.0,56.333333333333336,Pro,EdTech,US,8,True
A-7641d3,2023-09-30,42,5110,0,2,132,32562,2,6,360,104816,18,14,-3.0,-0.0225563909774436,-1.0,-4,0,226,8.7,0.0,60.0,Pro,EdTech,US,8,True
A-779e4e,2023-02-28,34,10263,0,4,83,24075,1,9,83,24075,1,9,9.5,0.1130952380952381,-0.5,-5,0,57,1.7666666666666666,0.0,13.833333333333334,Basic,HealthTech,US,5,False
A-779e4e,2023-03-31,25,7285,2,3,108,31360,3,11,108,31360,3,11,-16.5,-0.1513761467889908,1.5,-8,0,88,2.8,0.0,18.0,Basic,HealthTech,US,5,False
A-779e4e,2023-04-30,31,8896,1,4,90,26444,3,10,139,40256,4,15,1.5,0.0164835164835164,0.0,-6,0,118,3.8,0.0,23.166666666666668,Basic,HealthTech,US,5,False
A-779e4e,2023-05-31,7,2023,0,1,63,18204,3,8,146,42279,4,16,-21.0,-0.328125,-1.5,-7,0,149,4.833333333333333,0.0,24.33333333333333,Basic,HealthTech,US,5,False
A-779e4e,2023-06-30,7,56,0,1,45,10975,1,6,153,42335,4,17,-12.0,-0.2608695652173913,-0.5,-5,0,179,5.833333333333333,0.0,25.5,Basic,HealthTech,US,5,False
A-779e4e,2023-07-31,37,14040,2,4,51,16119,2,6,141,42563,5,15,30.0,0.5769230769230769,2.0,-2,0,210,6.866666666666666,0.0,23.5,Basic,HealthTech,US,5,False
A-779e4e,2023-08-31,5,2665,0,1,49,16761,2,6,112,34965,5,14,-17.0,-0.34,-1.0,-5,0,241,7.9,0.0,18.666666666666668,Basic,HealthTech,US,5,False
A-779e4e,2023-09-30,11,3971,0,1,53,20676,2,6,98,31651,3,12,-10.0,-0.1851851851851851,-1.0,-5,0,271,8.9,0.0,16.333333333333332,Basic,HealthTech,US,5,False
A-794a0b,2023-09-30,27,7127,8,3,35,7519,8,4,46,10184,8,6,23.0,0.6388888888888888,8.0,-1,0,120,8.566666666666666,0.0,7.666666666666667,Basic,HealthTech,DE,23,False
A-7c4956,2023-07-31,25,7083,3,2,83,13527,6,7,145,34027,13,12,-4.0,-0.0476190476190476,1.5,-5,0,86,6.466666666666667,0.0,24.166666666666668,Enterprise,DevTools,US,5,False
A-7c4956,2023-08-31,11,187,0,1,75,10885,4,7,123,20330,6,10,-21.0,-0.2763157894736842,-2.0,-6,0,117,7.5,0.0,20.5,Enterprise,DevTools,US,5,False
A-7c4956,2023-09-30,24,3600,1,2,60,10870,4,5,118,17314,7,10,6.0,0.0983606557377049,-0.5,-3,0,147,8.5,0.0,19.666666666666668,Enterprise,DevTools,US,5,False
A-7df7a7,2023-03-31,50,7080,3,4,125,35714,3,12,125,35714,3,12,12.5,0.0992063492063492,3.0,-8,0,62,2.9,0.0,20.83333333333333,Basic,DevTools,US,7,False
A-7df7a7,2023-04-30,7,2954,0,1,92,22650,3,8,132,38668,3,12,-35.5,-0.3817204301075269,-1.5,-7,0,92,3.9,0.0,22.0,Basic,DevTools,US,7,False
A-7df7a7,2023-05-31,43,12413,4,3,100,22447,7,7,175,51081,7,14,14.5,0.1435643564356435,2.5,-4,0,123,4.933333333333334,0.0,29.166666666666668,Basic,DevTools,US,7,False
A-7df7a7,2023-06-30,64,10813,2,7,114,26180,6,9,239,61894,9,17,39.0,0.3391304347826087,0.0,-2,0,153,5.933333333333334,0.0,39.833333333333336,Basic,DevTools,US,7,False
A-7df7a7,2023-07-31,58,19411,0,5,165,42637,6,11,257,65287,9,16,4.5,0.0271084337349397,-3.0,-6,0,184,6.966666666666667,0.0,42.833333333333336,Basic,DevTools,US,7,False
A-7df7a7,2023-08-31,32,8057,0,2,154,38281,2,12,254,60728,9,16,-29.0,-0.1870967741935484,-1.0,-10,0,215,8.0,0.0,42.333333333333336,Basic,DevTools,US,7,False
A-7df7a7,2023-09-30,42,11076,0,3,132,38544,0,10,246,64724,6,17,-3.0,-0.0225563909774436,0.0,-7,0,245,9.0,0.0,41.0,Basic,DevTools,US,7,False
A-7f6b86,2023-09-30,28,11954,1,2,46,14699,1,4,106,35226,2,8,19.0,0.4042553191489361,1.0,-2,0,37,8.6,0.0,17.666666666666668,Basic,HealthTech,US,45,True
A-7f8241,2023-04-30,79,26294,5,6,130,43356,5,12,181,60144,6,15,53.5,0.4083969465648855,5.0,-6,0,47,3.966666666666667,0.0,30.166666666666668,Pro,EdTech,US,34,False
A-7f8241,2023-05-31,36,11124,1,3,147,47482,6,12,217,71268,7,17,-19.5,-0.1317567567567567,-1.5,-9,0,78,5.0,0.0,36.16666666666666,Pro,EdTech,US,34,False
A-7f8241,2023-07-31,54,22017,2,5,90,33141,3,8,220,76497,8,17,36.0,0.3956043956043956,1.5,-3,0,139,7.033333333333333,0.0,36.66666666666666,Pro,EdTech,US,34,False
A-7f8241,2023-09-30,8,1088,0,1,62,23105,2,6,177,60523,8,13,-19.0,-0.3015873015873015,-1.0,-5,0,200,9.066666666666666,0.0,29.5,Pro,EdTech,US,34,False
A-80eeb6,2023-08-31,46,12886,6,3,212,72416,12,11,352,101940,20,16,-37.0,-0.1737089201877934,3.0,-8,0,114,7.333333333333333,0.0,58.66666666666666,Enterprise,Cybersecurity,UK,22,False
A-80eeb6,2023-09-30,42,23622,0,2,142,59126,6,8,376,121278,20,17,-8.0,-0.0559440559440559,-3.0,-6,1,144,8.333333333333334,0.0,62.66666666666666,Enterprise,Cybersecurity,UK,22,False
A-84ebe4,2023-06-30,30,5220,0,1,78,18300,8,3,142,28564,12,5,6.0,0.0759493670886076,-4.0,-2,0,110,4.5,0.0,23.666666666666668,Pro,FinTech,US,18,True
A-84ebe4,2023-07-31,68,23778,10,5,122,29238,14,7,210,52342,22,10,41.0,0.3333333333333333,8.0,-2,0,141,5.533333333333333,0.0,35.0,Pro,FinTech,US,18,True
A-84ebe4,2023-08-31,12,1920,0,1,110,30918,10,7,158,43998,18,9,-37.0,-0.3333333333333333,-5.0,-6,0,172,6.566666666666666,0.0,26.33333333333333,Pro,FinTech,US,18,True
A-84ebe4,2023-09-30,18,972,2,1,98,26670,12,6,176,44970,20,9,-22.0,-0.2222222222222222,-3.0,-5,0,202,7.566666666666666,0.0,29.33333333333333,Pro,FinTech,US,18,True
A-86902e,2023-09-30,48,11765,5,3,58,13805,6,4,140,46276,9,10,43.0,0.7288135593220338,4.5,-1,0,151,8.666666666666666,0.0,23.33333333333333,Enterprise,HealthTech,IN,34,False
A-8ed5dd,2023-09-30,36,11030,6,2,94,33242,8,4,296,83582,28,11,7.0,0.0736842105263157,5.0,-2,0,93,8.533333333333333,0.0,49.333333333333336,Enterprise,EdTech,UK,5,False
A-91e948,2023-09-30,13,5902,3,1,64,21351,6,5,102,35762,6,9,-12.5,-0.1923076923076923,1.5,-4,0,244,8.1,0.0,17.0,Basic,EdTech,AU,41,False
A-9208f0,2023-06-30,28,12544,0,1,80,25636,4,3,336,105660,12,7,2.0,0.0246913580246913,-2.0,-2,0,50,5.833333333333333,0.0,56.0,Pro,EdTech,US,1,False
A-9208f0,2023-07-31,24,8136,0,1,80,31180,0,3,276,95864,4,7,-4.0,-0.0493827160493827,0.0,-2,0,81,6.866666666666666,0.0,46.0,Pro,EdTech,US,1,False
A-9208f0,2023-08-31,100,8340,4,2,152,29020,4,4,336,82004,8,9,74.0,0.4836601307189542,4.0,-2,0,112,7.9,0.0,56.0,Pro,EdTech,US,1,False
A-9208f0,2023-09-30,40,9760,0,1,164,26236,4,4,244,51872,8,7,-22.0,-0.1333333333333333,-2.0,-3,0,142,8.9,0.0,40.66666666666666,Pro,EdTech,US,1,False
A-94d3da,2023-07-31,38,12163,1,5,89,30775,4,11,141,49802,5,14,12.5,0.1388888888888889,-0.5,-6,0,89,6.833333333333333,0.0,23.5,Basic,HealthTech,US,41,False
A-94d3da,2023-08-31,28,2028,4,2,100,26005,6,11,159,46250,9,16,-8.0,-0.0792079207920792,3.0,-9,0,120,7.866666666666666,0.0,26.5,Basic,HealthTech,US,41,False
A-94d3da,2023-09-30,37,10761,1,3,103,24952,6,9,188,52683,10,16,4.0,0.0384615384615384,-1.5,-6,0,150,8.866666666666667,0.0,31.33333333333333,Basic,HealthTech,US,41,False
A-95b24a,2023-08-31,34,14235,0,3,145,41551,4,13,232,68730,7,20,-21.5,-0.1472602739726027,-2.0,-10,0,86,7.166666666666667,0.0,38.66666666666666,Pro,FinTech,US,38,False
A-95b24a,2023-09-30,18,6656,6,1,105,35988,6,10,241,72596,13,21,-25.5,-0.240566037735849,6.0,-9,0,116,8.166666666666666,0.0,40.16666666666666,Pro,FinTech,US,38,False
A-977ca0,2023-03-31,33,9327,7,4,89,27899,15,10,89,27899,15,10,5.0,0.0555555555555555,3.0,-6,0,39,2.7666666666666666,0.0,14.833333333333334,Basic,HealthTech,IN,6,False
A-977ca0,2023-04-30,22,9671,0,2,70,26906,7,8,111,37570,15,12,-2.0,-0.028169014084507,-3.5,-6,0,69,3.7666666666666666,0.0,18.5,Basic,HealthTech,IN,6,False
A-977ca0,2023-05-31,33,9016,1,3,88,28014,8,9,144,46586,16,15,5.5,0.0617977528089887,-2.5,-6,0,100,4.8,0.0,24.0,Basic,HealthTech,IN,6,False
A-977ca0,2023-06-30,31,5386,1,3,86,24073,2,7,175,51972,17,16,3.5,0.0402298850574712,0.5,-4,0,130,5.8,0.0,29.166666666666668,Basic,HealthTech,IN,6,False
A-977ca0,2023-07-31,49,16014,0,5,113,30416,2,10,183,57322,9,17,17.0,0.1491228070175438,-1.0,-5,0,161,6.833333333333333,0.0,30.5,Basic,HealthTech,IN,6,False
A-977ca0,2023-08-31,36,3270,4,3,116,24670,5,10,204,52684,13,16,-4.0,-0.0341880341880341,3.5,-7,0,192,7.866666666666666,0.0,34.0,Basic,HealthTech,IN,6,False
A-977ca0,2023-09-30,46,13567,3,3,131,32851,7,9,217,56924,9,15,3.5,0.0265151515151515,1.0,-6,0,222,8.866666666666667,0.0,36.16666666666666,Basic,HealthTech,IN,6,False
A-993085,2023-09-30,53,12169,8,5,111,31033,12,9,188,64864,22,15,24.0,0.2142857142857142,6.0,-4,0,121,8.633333333333333,0.0,31.33333333333333,Basic,HealthTech,US,31,True
A-9affe6,2023-05-31,30,11033,0,3,56,21969,1,5,82,31933,3,8,17.0,0.2982456140350877,-0.5,-2,0,70,4.333333333333333,0.0,13.666666666666666,Pro,Cybersecurity,US,7,False
A-9affe6,2023-06-30,23,5999,0,2,71,23944,1,7,105,37932,3,10,-1.0,-0.0138888888888888,-0.5,-5,0,100,5.333333333333333,0.0,17.5,Pro,Cybersecurity,US,7,False
A-9affe6,2023-07-31,19,5988,2,2,72,23020,2,7,116,39976,5,10,-7.5,-0.1027397260273972,2.0,-5,0,131,6.366666666666666,0.0,19.33333333333333,Pro,Cybersecurity,US,7,False
A-9affe6,2023-08-31,23,8660,0,2,65,20647,2,6,121,42616,3,10,2.0,0.0303030303030303,-1.0,-4,0,162,7.4,0.0,20.166666666666668,Pro,Cybersecurity,US,7,False
A-9affe6,2023-09-30,36,10947,1,3,78,25595,3,7,149,49539,4,10,15.0,0.189873417721519,0.0,-4,0,192,8.4,0.0,24.83333333333333,Pro,Cybersecurity,US,7,False
A-9ee962,2023-07-31,46,13618,2,5,86,23566,2,8,123,32672,6,12,26.0,0.2988505747126437,2.0,-3,0,153,6.4,0.0,20.5,Basic,HealthTech,US,9,False
A-9ee962,2023-08-31,11,3454,0,1,97,27020,2,9,109,30116,2,11,-32.0,-0.3265306122448979,-1.0,-8,0,184,7.433333333333334,0.0,18.166666666666668,Basic,HealthTech,US,9,False
A-a1bbb6,2023-05-31,13,6344,0,1,71,27209,3,4,100,31845,4,6,-16.0,-0.2222222222222222,-1.5,-3,0,56,4.666666666666667,0.0,16.666666666666668,Basic,DevTools,CA,1,False
A-a1bbb6,2023-06-30,32,12782,4,4,56,23403,4,7,132,44627,8,9,20.0,0.3508771929824561,4.0,-3,0,86,5.666666666666667,0.0,22.0,Basic,DevTools,CA,1,False
A-a1bbb6,2023-09-30,20,8077,0,1,20,8077,0,1,76,31480,4,8,20.0,0.9523809523809524,0.0,0,0,178,8.733333333333333,0.0,12.666666666666666,Basic,DevTools,CA,1,False
A-a7bd4b,2023-04-30,23,4753,2,2,70,22766,10,7,93,26594,11,9,-0.5,-0.0070422535211267,-2.0,-5,0,74,3.9,0.0,15.5,Enterprise,Cybersecurity,US,5,False
A-a7bd4b,2023-05-31,34,9504,3,3,95,27635,11,8,127,36098,14,11,3.5,0.0364583333333333,-1.0,-5,0,105,4.933333333333334,0.0,21.166666666666668,Enterprise,Cybersecurity,US,5,False
A-a7bd4b,2023-06-30,15,6420,1,1,72,20677,6,6,142,42518,15,12,-13.5,-0.184931506849315,-1.5,-5,0,135,5.933333333333334,0.0,23.666666666666668,Enterprise,Cybersecurity,US,5,False
A-a7bd4b,2023-07-31,7,1309,2,1,56,17233,6,5,126,39999,16,11,-17.5,-0.3070175438596491,0.0,-4,0,166,6.966666666666667,0.0,21.0,Enterprise,Cybersecurity,US,5,False
A-a7bd4b,2023-08-31,18,4909,0,2,40,12638,3,4,135,40273,14,11,7.0,0.1707317073170731,-1.5,-2,0,197,8.0,0.0,22.5,Enterprise,Cybersecurity,US,5,False
A-a7bd4b,2023-09-30,9,2781,0,1,34,8999,2,4,106,29676,8,9,-3.5,-0.1,-1.0,-3,0,227,9.0,0.0,17.666666666666668,Enterprise,Cybersecurity,US,5,False
A-ad3abd,2023-04-30,10,5630,0,1,54,23663,0,5,65,28624,0,6,-12.0,-0.2181818181818181,0.0,-4,0,58,3.6,0.0,10.833333333333334,Pro,FinTech,US,44,False
A-ad3abd,2023-05-31,8,632,0,1,36,13587,0,4,73,29256,0,7,-6.0,-0.1621621621621621,0.0,-3,0,89,4.633333333333334,0.0,12.166666666666666,Pro,FinTech,US,44,False
A-ad3abd,2023-06-30,29,7976,4,3,47,14238,4,5,102,37232,4,10,20.0,0.4166666666666667,4.0,-2,1,119,5.633333333333334,0.0,17.0,Pro,FinTech,US,44,False
A-af0cd2,2023-03-31,68,26143,3,6,83,35113,3,7,83,35113,3,7,60.5,0.7202380952380952,3.0,-1,0,87,2.6666666666666665,0.0,13.833333333333334,Enterprise,Cybersecurity,IN,19,True
A-af0cd2,2023-04-30,32,15362,1,3,100,41505,4,7,115,50475,4,8,-2.0,-0.0198019801980198,-0.5,-4,0,117,3.6666666666666665,0.0,19.166666666666668,Enterprise,Cybersecurity,IN,19,True
A-af0cd2,2023-05-31,11,2708,0,1,111,44213,4,7,126,53183,4,8,-39.0,-0.3482142857142857,-2.0,-6,0,148,4.7,0.0,21.0,Enterprise,Cybersecurity,IN,19,True
A-af0cd2,2023-06-30,17,1978,1,3,60,20048,2,7,143,55161,5,11,-4.5,-0.0737704918032786,0.5,-4,0,178,5.7,0.0,23.83333333333333,Enterprise,Cybersecurity,IN,19,True
A-af0cd2,2023-07-31,33,13335,2,3,61,18021,3,7,161,59526,7,13,19.0,0.3064516129032258,1.5,-4,0,209,6.733333333333333,0.0,26.83333333333333,Enterprise,Cybersecurity,IN,19,True
A-af0cd2,2023-08-31,38,17130,0,3,88,32443,3,8,199,76656,7,14,13.0,0.146067415730337,-1.5,-5,0,240,7.766666666666667,0.0,33.166666666666664,Enterprise,Cybersecurity,IN,19,True
A-af0cd2,2023-09-30,29,10896,0,3,100,41361,2,9,160,61409,4,13,-6.5,-0.0643564356435643,-1.0,-6,1,270,8.766666666666667,0.0,26.666666666666668,Enterprise,Cybersecurity,IN,19,True
A-b11cd0,2023-03-31,19,6927,0,1,44,12589,2,3,44,12589,2,3,6.5,0.1444444444444444,-1.0,-2,0,70,2.6333333333333333,0.0,7.333333333333333,Pro,DevTools,US,26,True
A-b11cd0,2023-04-30,8,3040,0,1,36,11389,2,3,52,15629,2,4,-6.0,-0.1621621621621621,-1.0,-2,0,100,3.633333333333333,0.0,8.666666666666666,Pro,DevTools,US,26,True
A-b11cd0,2023-05-31,10,2600,0,1,37,12567,0,3,62,18229,2,5,-3.5,-0.0921052631578947,0.0,-2,0,131,4.666666666666667,0.0,10.333333333333334,Pro,DevTools,US,26,True
A-b11cd0,2023-06-30,14,2898,0,2,32,8538,0,4,76,21127,2,7,5.0,0.1515151515151515,0.0,-2,0,161,5.666666666666667,0.0,12.666666666666666,Pro,DevTools,US,26,True
