account_id,snapshot_date,usage_count_last_1m,usage_duration_last_1m,error_count_last_1m,active_features_last_1m,usage_count_last_3m,usage_duration_last_3m,error_count_last_3m,active_features_last_3m,usage_count_last_6m,usage_duration_last_6m,error_count_last_6m,active_features_last_6m,usage_trend_3m,usage_trend_pct_3m,error_trend_3m,active_features_drop_3m,label,account_age_days,months_since_first_usage,months_since_last_usage,avg_monthly_usage_6m,plan_tier,industry,country,seats,is_trial
A-b11cd0,2023-07-31,35,10545,4,3,59,16043,4,6,95,27432,6,9,23.0,0.3833333333333333,4.0,-3,0,192,6.7,0.0,15.833333333333334,Pro,DevTools,US,26,True
A-b11cd0,2023-08-31,6,2736,0,1,55,16179,4,6,92,28746,4,9,-18.5,-0.3303571428571428,-2.0,-5,0,223,7.733333333333333,0.0,15.333333333333334,Pro,DevTools,US,26,True
A-b11cd0,2023-09-30,19,9623,0,2,60,22904,4,6,92,31442,4,10,-1.5,-0.0245901639344262,-2.0,-4,0,253,8.733333333333333,0.0,15.333333333333334,Pro,DevTools,US,26,True
A-b7724f,2023-07-31,18,6426,3,1,99,27027,6,4,165,34896,9,7,-22.5,-0.225,1.5,-3,1,125,6.933333333333334,0.0,27.5,Basic,HealthTech,UK,1,False
A-b7724f,2023-08-31,38,6092,8,3,74,18584,10,5,148,29356,14,10,20.0,0.2666666666666666,7.0,-2,0,156,7.966666666666667,0.0,24.666666666666668,Basic,HealthTech,UK,1,False
A-b7724f,2023-09-30,44,12120,0,2,94,22496,10,6,164,37222,12,10,19.0,0.2,-5.0,-4,0,186,8.966666666666667,0.0,27.33333333333333,Basic,HealthTech,UK,1,False
A-b9f5b1,2023-04-30,34,6604,0,4,34,6604,0,4,69,16560,2,7,34.0,0.9714285714285714,0.0,0,0,96,3.633333333333333,0.0,11.5,Pro,Cybersecurity,US,15,True
A-b9f5b1,2023-05-31,12,3048,2,1,46,9652,2,5,81,19608,4,7,-5.0,-0.1063829787234042,2.0,-4,0,127,4.666666666666667,0.0,13.5,Pro,Cybersecurity,US,15,True
A-b9f5b1,2023-06-30,19,5481,3,2,65,15133,5,6,100,25089,7,8,-4.0,-0.0606060606060606,2.0,-4,1,157,5.666666666666667,0.0,16.666666666666668,Pro,Cybersecurity,US,15,True
A-bad8c1,2023-07-31,18,6369,0,2,70,25712,0,6,127,35752,4,12,-8.0,-0.1126760563380281,0.0,-4,0,152,6.5,0.0,21.166666666666668,Basic,FinTech,AU,7,False
A-bad8c1,2023-08-31,5,120,1,1,58,19661,1,6,116,34072,3,11,-21.5,-0.3644067796610169,1.0,-5,0,183,7.533333333333333,0.0,19.33333333333333,Basic,FinTech,AU,7,False
A-bad8c1,2023-09-30,16,1136,0,1,39,7625,1,4,111,31179,3,11,4.5,0.1125,-0.5,-3,1,213,8.533333333333333,0.0,18.5,Basic,FinTech,AU,7,False
A-bb2f49,2023-07-31,20,9414,0,2,88,33368,8,9,172,61651,10,16,-14.0,-0.1573033707865168,-4.0,-7,0,64,6.9,0.0,28.666666666666668,Pro,Cybersecurity,US,8,False
A-bb2f49,2023-08-31,23,7618,3,3,70,24834,3,7,144,51461,11,14,-0.5,-0.0070422535211267,3.0,-4,0,95,7.933333333333334,0.0,24.0,Pro,Cybersecurity,US,8,False
A-bb2f49,2023-09-30,18,6892,0,2,61,23924,3,6,134,48373,11,13,-3.5,-0.0564516129032258,-1.5,-4,0,125,8.933333333333334,0.0,22.33333333333333,Pro,Cybersecurity,US,8,False
A-bbe56f,2023-09-30,23,10591,0,2,23,10591,0,2,65,24701,0,5,23.0,0.9583333333333334,0.0,0,0,226,8.6,0.0,10.833333333333334,Enterprise,HealthTech,US,21,False
A-bcf664,2023-07-31,42,20958,0,1,207,69885,9,6,417,148824,18,11,-40.5,-0.1947115384615384,-4.5,-5,0,73,6.466666666666667,0.0,69.5,Pro,DevTools,US,5,False
A-bcf664,2023-08-31,75,33444,6,3,177,73662,6,4,456,161352,24,11,24.0,0.1348314606741573,6.0,-1,0,104,7.5,0.0,76.0,Pro,DevTools,US,5,False
A-bcf664,2023-09-30,135,44091,0,5,252,98493,6,8,540,179229,15,15,76.5,0.3023715415019762,-3.0,-3,0,134,8.5,0.0,90.0,Pro,DevTools,US,5,False
A-c4ea60,2023-06-30,7,658,0,1,30,9326,0,4,91,26662,3,11,-4.5,-0.1451612903225806,0.0,-3,0,113,5.166666666666667,0.0,15.166666666666666,Enterprise,FinTech,DE,18,False
A-c4ea60,2023-07-31,35,6995,1,3,42,7653,1,4,123,33048,4,12,31.5,0.7325581395348837,1.0,-1,0,144,6.2,0.0,20.5,Enterprise,FinTech,DE,18,False
A-c4ea60,2023-08-31,27,9213,0,2,69,16866,1,6,127,32674,1,11,6.0,0.0857142857142857,-0.5,-4,0,175,7.233333333333333,0.0,21.166666666666668,Enterprise,FinTech,DE,18,False
A-c4ea60,2023-09-30,14,4968,0,2,76,21176,1,7,106,30502,1,11,-17.0,-0.2207792207792207,-0.5,-5,0,205,8.233333333333333,0.0,17.666666666666668,Enterprise,FinTech,DE,18,False
A-c608c8,2023-07-31,39,13660,2,3,67,20678,7,6,116,34360,12,10,25.0,0.3676470588235294,-0.5,-3,0,95,5.533333333333333,0.0,19.33333333333333,Pro,DevTools,DE,3,False
A-c608c8,2023-08-31,11,6105,1,1,70,26615,4,6,94,30899,10,9,-18.5,-0.2605633802816901,-0.5,-5,0,126,6.566666666666666,0.0,15.666666666666666,Pro,DevTools,DE,3,False
A-c608c8,2023-09-30,44,11739,3,4,94,31504,6,8,122,38522,11,11,19.0,0.2,1.5,-4,0,156,7.566666666666666,0.0,20.33333333333333,Pro,DevTools,DE,3,False
A-c7e58b,2023-09-30,5,2255,0,1,26,6404,1,3,79,14509,5,7,-5.5,-0.2037037037037037,-0.5,-2,0,97,8.266666666666667,0.0,13.166666666666666,Pro,HealthTech,IN,3,False
A-c7ffc2,2023-07-31,46,15318,2,3,74,22226,2,4,147,42739,2,12,32.0,0.4266666666666667,2.0,-1,0,185,6.733333333333333,0.0,24.5,Pro,Cybersecurity,US,30,True
A-c7ffc2,2023-08-31,47,9502,0,5,93,24820,2,8,173,47587,2,14,24.0,0.2553191489361702,-1.0,-3,0,216,7.766666666666667,0.0,28.83333333333333,Pro,Cybersecurity,US,30,True
A-c7ffc2,2023-09-30,22,8102,1,2,115,32922,3,10,171,50128,3,13,-24.5,-0.2112068965517241,0.0,-8,0,246,8.766666666666667,0.0,28.5,Pro,Cybersecurity,US,30,True
A-cab532,2023-05-31,48,11370,2,5,133,30720,9,12,223,39553,12,18,5.5,0.0410447761194029,-1.5,-7,0,58,5.0,0.0,37.16666666666666,Pro,DevTools,FR,11,True
A-cab532,2023-06-30,23,6451,3,3,127,31150,11,13,246,46004,15,18,-29.0,-0.2265625,-1.0,-10,0,88,6.0,0.0,41.0,Pro,DevTools,FR,11,True
A-cab532,2023-07-31,79,22682,0,8,150,40503,5,13,271,62367,12,19,43.5,0.2880794701986754,-2.5,-5,0,119,7.033333333333333,0.0,45.16666666666666,Pro,DevTools,FR,11,True
A-cab532,2023-08-31,37,17968,1,3,139,47101,4,13,272,77821,13,19,-14.0,-0.1,-0.5,-10,0,150,8.066666666666666,0.0,45.333333333333336,Pro,DevTools,FR,11,True
A-cab532,2023-09-30,19,7130,1,1,135,47780,2,12,262,78930,13,19,-39.0,-0.2867647058823529,0.5,-11,0,180,9.066666666666666,0.0,43.66666666666666,Pro,DevTools,FR,11,True
A-cb6cc6,2023-08-31,13,1581,2,2,13,1581,2,2,39,14213,3,5,13.0,0.9285714285714286,2.0,0,0,150,8.033333333333333,0.0,6.5,Basic,DevTools,US,13,True
A-cbbe12,2023-08-31,16,2648,0,2,21,3618,0,3,54,8360,1,6,13.5,0.6136363636363636,0.0,-1,0,162,8.0,0.0,9.0,Enterprise,Cybersecurity,DE,40,False
A-cbbe12,2023-09-30,9,4761,0,1,30,8379,0,4,63,13121,1,6,-1.5,-0.0483870967741935,0.0,-3,0,192,9.0,0.0,10.5,Enterprise,Cybersecurity,DE,40,False
A-cc98bc,2023-06-30,19,9292,0,2,87,26268,5,8,164,48109,7,14,-15.0,-0.1704545454545454,-2.5,-6,0,37,4.566666666666666,0.0,27.33333333333333,Basic,DevTools,US,32,False
A-cc98bc,2023-07-31,70,19076,8,6,112,37043,8,10,234,67185,15,18,49.0,0.4336283185840708,8.0,-4,0,68,5.6,0.0,39.0,Basic,DevTools,US,32,False
A-cc98bc,2023-09-30,23,3903,0,2,93,22979,8,8,180,49247,13,13,-12.0,-0.1276595744680851,-4.0,-6,0,129,7.633333333333334,0.0,30.0,Basic,DevTools,US,32,False
A-d5a319,2023-07-31,12,6840,0,1,80,35747,3,6,231,91255,12,16,-22.0,-0.2716049382716049,-1.5,-5,0,88,6.733333333333333,0.0,38.5,Enterprise,FinTech,US,15,False
A-d5a319,2023-08-31,61,13819,2,7,101,35035,4,10,236,84731,9,18,41.0,0.4019607843137255,1.0,-3,0,119,7.766666666666667,0.0,39.333333333333336,Enterprise,FinTech,US,15,False
A-d5a319,2023-09-30,14,1935,2,2,87,22594,4,9,207,73765,9,15,-22.5,-0.2556818181818182,1.0,-7,0,149,8.766666666666667,0.0,34.5,Enterprise,FinTech,US,15,False
A-d792a6,2023-03-31,28,8344,0,1,122,34286,4,4,122,34286,4,4,-19.0,-0.1544715447154471,-2.0,-3,0,67,2.833333333333333,0.0,20.33333333333333,Enterprise,DevTools,US,4,False
A-d792a6,2023-04-30,14,4228,0,1,76,21354,4,3,136,38514,4,5,-17.0,-0.2207792207792207,-2.0,-2,0,97,3.8333333333333335,0.0,22.666666666666668,Enterprise,DevTools,US,4,False
A-d792a6,2023-05-31,36,6776,0,2,78,19348,0,4,172,45290,4,7,15.0,0.189873417721519,0.0,-2,0,128,4.866666666666666,0.0,28.666666666666668,Enterprise,DevTools,US,4,False
A-d792a6,2023-06-30,96,30958,4,5,146,41962,4,7,268,76248,8,10,71.0,0.4829931972789115,4.0,-2,0,158,5.866666666666666,0.0,44.66666666666666,Enterprise,DevTools,US,4,False
A-d792a6,2023-07-31,42,9572,0,2,174,47306,4,8,250,68660,8,10,-24.0,-0.1371428571428571,-2.0,-6,0,189,6.9,0.0,41.66666666666666,Enterprise,DevTools,US,4,False
A-d792a6,2023-08-31,82,20198,4,4,220,60728,8,9,298,80076,8,11,13.0,0.0588235294117647,2.0,-5,1,220,7.933333333333334,0.0,49.66666666666666,Enterprise,DevTools,US,4,False
A-d792a6,2023-09-30,10,1610,0,1,72,16495,2,7,145,37476,4,11,-21.0,-0.2876712328767123,-1.0,-6,0,250,8.933333333333334,0.0,24.166666666666668,Enterprise,DevTools,US,4,False
A-de58ca,2023-05-31,21,4758,0,2,69,18245,2,6,144,35335,9,13,-3.0,-0.0428571428571428,-1.0,-4,0,48,4.7,0.0,24.0,Enterprise,HealthTech,DE,15,False
A-de58ca,2023-06-30,18,6882,1,2,39,11640,1,4,162,42217,10,14,7.5,0.1875,1.0,-2,0,78,5.7,0.0,27.0,Enterprise,HealthTech,DE,15,False
A-de58ca,2023-07-31,19,8342,1,2,58,19982,2,6,174,50412,10,14,-0.5,-0.0084745762711864,0.5,-4,0,109,6.733333333333333,0.0,29.0,Enterprise,HealthTech,DE,15,False
A-de58ca,2023-08-31,11,6204,3,1,48,21428,5,5,117,39673,7,10,-7.5,-0.1530612244897959,2.0,-4,0,140,7.766666666666667,0.0,19.5,Enterprise,HealthTech,DE,15,False
A-de58ca,2023-09-30,6,1362,3,1,36,15908,7,3,75,27548,8,7,-9.0,-0.2432432432432432,1.0,-2,0,170,8.766666666666667,0.0,12.5,Enterprise,HealthTech,DE,15,False
A-df10db,2023-09-30,100,30544,4,4,234,61910,10,9,454,114128,12,14,33.0,0.1404255319148936,1.0,-5,0,116,8.566666666666666,0.0,75.66666666666667,Enterprise,DevTools,US,2,True
A-e1462e,2023-06-30,24,9168,6,1,32,11888,10,2,174,58938,20,7,20.0,0.6060606060606061,4.0,-1,0,110,5.6,0.0,29.0,Basic,FinTech,UK,15,False
A-e1462e,2023-08-31,78,23052,4,4,102,32220,10,5,184,62568,22,8,66.0,0.6407766990291263,1.0,-1,0,172,7.666666666666667,0.0,30.666666666666668,Basic,FinTech,UK,15,False
A-e19ff6,2023-09-30,78,21159,12,2,312,78351,24,9,408,103098,33,13,-39.0,-0.1246006389776357,6.0,-7,0,64,8.433333333333334,0.0,68.0,Enterprise,Cybersecurity,UK,1,False
A-e1b9cd,2023-04-30,49,13261,6,4,101,27876,6,9,109,30804,10,10,23.0,0.2254901960784313,6.0,-5,0,63,3.9,0.0,18.166666666666668,Pro,DevTools,US,40,False
A-e1b9cd,2023-05-31,70,17657,2,5,133,33506,8,10,179,48461,12,14,38.5,0.2873134328358209,-1.0,-5,0,94,4.933333333333334,0.0,29.83333333333333,Pro,DevTools,US,40,False
A-e1b9cd,2023-06-30,24,11466,0,2,143,42384,8,10,203,59927,12,16,-35.5,-0.2465277777777778,-4.0,-8,0,124,5.933333333333334,0.0,33.833333333333336,Pro,DevTools,US,40,False
A-e1b9cd,2023-07-31,21,5777,0,2,115,34900,2,9,216,62776,8,16,-26.0,-0.2241379310344827,-1.0,-7,0,155,6.966666666666667,0.0,36.0,Pro,DevTools,US,40,False
A-e1b9cd,2023-08-31,10,4770,1,1,55,22013,1,5,188,55519,9,13,-12.5,-0.2232142857142857,1.0,-4,0,186,8.0,0.0,31.33333333333333,Pro,DevTools,US,40,False
A-e1b9cd,2023-09-30,90,21925,3,7,121,32472,4,10,264,74856,12,18,74.5,0.610655737704918,2.5,-3,0,216,9.0,0.0,44.0,Pro,DevTools,US,40,False
A-e3bd71,2023-05-31,46,11708,4,4,97,24944,6,8,134,32938,11,12,20.5,0.2091836734693877,3.0,-4,0,67,4.933333333333334,0.0,22.33333333333333,Basic,Cybersecurity,US,31,False
A-e3bd71,2023-06-30,44,10265,0,3,104,26747,4,7,178,43203,11,13,14.0,0.1333333333333333,-2.0,-4,0,97,5.933333333333334,0.0,29.666666666666668,Basic,Cybersecurity,US,31,False
A-e3bd71,2023-07-31,52,11028,0,4,142,33001,4,9,193,46237,6,12,7.0,0.0489510489510489,-2.0,-5,0,128,6.966666666666667,0.0,32.166666666666664,Basic,Cybersecurity,US,31,False
A-e3bd71,2023-09-30,21,7630,0,2,73,18658,0,6,177,45405,4,12,-5.0,-0.0675675675675675,0.0,-4,0,189,9.0,0.0,29.5,Basic,Cybersecurity,US,31,False
A-e5d6ab,2023-07-31,33,6083,0,3,39,9227,2,4,112,38084,5,11,30.0,0.75,-1.0,-1,0,107,6.433333333333334,0.0,18.666666666666668,Pro,EdTech,US,3,False
A-e5d6ab,2023-08-31,19,3224,0,2,52,9307,0,5,114,31910,5,11,2.5,0.0471698113207547,0.0,-3,0,138,7.466666666666667,0.0,19.0,Pro,EdTech,US,3,False
A-e693b6,2023-08-31,4,312,0,1,30,12232,3,3,154,53938,8,10,-9.0,-0.2903225806451613,-1.5,-2,0,98,7.6,0.0,25.666666666666668,Enterprise,FinTech,AU,55,False
A-e693b6,2023-09-30,31,13491,1,3,35,13803,1,4,166,58109,7,10,29.0,0.8055555555555556,1.0,-1,0,128,8.6,0.0,27.666666666666668,Enterprise,FinTech,AU,55,False
A-e6afc1,2023-07-31,46,12796,1,4,81,23576,3,7,161,41640,3,15,28.5,0.3475609756097561,0.0,-3,0,157,7.0,0.0,26.83333333333333,Pro,DevTools,US,1,False
A-e6afc1,2023-08-31,58,25186,4,6,104,37982,5,9,199,59754,7,16,35.0,0.3333333333333333,3.5,-3,0,188,8.033333333333333,0.0,33.166666666666664,Pro,DevTools,US,1,False
A-e6afc1,2023-09-30,22,8274,0,2,126,46256,5,11,193,64868,7,17,-30.0,-0.2362204724409448,-2.5,-9,0,218,9.033333333333331,0.0,32.166666666666664,Pro,DevTools,US,1,False
A-e888d1,2023-06-30,44,23866,6,2,126,34590,10,5,334,92432,20,13,3.0,0.0236220472440944,4.0,-3,0,94,5.9,0.0,55.66666666666666,Pro,Cybersecurity,US,14,False
A-e888d1,2023-07-31,66,4594,0,2,154,36068,10,6,274,66254,12,10,22.0,0.1419354838709677,-5.0,-4,0,125,6.933333333333334,0.0,45.66666666666666,Pro,Cybersecurity,US,14,False
A-e888d1,2023-08-31,38,14092,6,2,148,42552,12,6,254,61076,16,10,-17.0,-0.1140939597315436,3.0,-4,1,156,7.966666666666667,0.0,42.333333333333336,Pro,Cybersecurity,US,14,False
A-e888d1,2023-09-30,6,1956,0,1,58,11299,3,5,121,28594,8,10,-20.0,-0.3389830508474576,-1.5,-4,0,186,8.966666666666667,0.0,20.166666666666668,Pro,Cybersecurity,US,14,False
A-eafc6e,2023-09-30,21,4236,0,2,30,6747,0,3,68,15101,5,6,16.5,0.532258064516129,0.0,-1,0,86,9.066666666666666,0.0,11.333333333333334,Pro,DevTools,US,27,False
A-ed510f,2023-04-30,26,8918,4,3,50,15564,4,5,67,23435,4,6,14.0,0.2745098039215686,4.0,-2,1,103,3.033333333333333,0.0,11.166666666666666,Basic,Cybersecurity,IN,42,False
A-ee42db,2023-05-31,188,50720,12,4,392,102328,24,8,448,117856,24,10,86.0,0.2188295165394402,6.0,-4,1,36,4.966666666666667,0.0,74.66666666666667,Enterprise,EdTech,DE,13,False
A-ee42db,2023-06-30,24,12768,9,1,252,74070,18,8,360,101160,27,11,-90.0,-0.3557312252964427,4.5,-7,0,66,5.966666666666667,0.0,60.0,Enterprise,EdTech,DE,13,False
A-ee42db,2023-07-31,117,29901,3,4,282,80709,21,9,453,124869,30,14,34.5,0.1219081272084805,-6.0,-5,0,97,7.0,0.0,75.5,Enterprise,EdTech,DE,13,False
A-ee42db,2023-08-31,45,22860,0,1,186,65529,12,6,480,142275,30,14,-25.5,-0.1363636363636363,-6.0,-5,0,128,8.033333333333333,0.0,80.0,Enterprise,EdTech,DE,13,False
A-ee42db,2023-09-30,108,33753,18,4,270,86514,21,8,522,160584,39,16,27.0,0.0996309963099631,16.5,-4,1,158,9.033333333333331,0.0,87.0,Enterprise,EdTech,DE,13,False
A-f17767,2023-03-31,33,7881,4,4,61,15033,4,6,61,15033,4,6,19.0,0.3064516129032258,4.0,-2,0,60,2.7,0.0,10.166666666666666,Enterprise,DevTools,US,1,True
A-f17767,2023-04-30,46,19903,10,6,91,33064,14,10,107,34936,14,11,23.5,0.2554347826086957,8.0,-4,1,90,3.7,0.0,17.833333333333332,Enterprise,DevTools,US,1,True
A-f1f639,2023-08-31,20,5060,0,1,46,11582,8,2,96,29490,10,4,7.0,0.1489361702127659,-4.0,-1,0,186,7.8,0.0,16.0,Basic,EdTech,US,2,False
A-f446b6,2023-07-31,25,2090,0,2,38,6812,4,4,70,17062,4,6,18.5,0.4743589743589743,-2.0,-2,0,80,5.866666666666666,0.0,11.666666666666666,Pro,DevTools,DE,5,True
A-f446b6,2023-08-31,33,11924,2,3,58,14014,2,5,94,26340,6,8,20.5,0.3474576271186441,2.0,-2,0,111,6.9,0.0,15.666666666666666,Pro,DevTools,DE,5,True
A-f446b6,2023-09-30,8,3344,1,1,66,17358,3,6,102,29684,7,8,-21.0,-0.3134328358208955,0.0,-5,0,141,7.9,0.0,17.0,Pro,DevTools,DE,5,True
A-fdfc91,2023-08-31,54,6043,5,5,113,25530,7,9,182,41390,9,14,24.5,0.2149122807017544,4.0,-4,0,117,7.7,0.0,30.33333333333333,Basic,Cybersecurity,US,29,False
A-fdfc91,2023-09-30,6,2634,0,1,108,26129,7,9,152,35076,8,13,-45.0,-0.4128440366972477,-3.5,-8,0,147,8.7,0.0,25.33333333333333,Basic,Cybersecurity,US,29,False
A-ff3c73,2023-05-31,34,3100,4,2,108,24890,6,6,162,37544,10,7,-3.0,-0.0275229357798165,3.0,-4,0,125,4.133333333333334,0.0,27.0,Pro,HealthTech,AU,21,False
A-ff3c73,2023-06-30,14,4102,0,1,76,15570,4,5,176,41646,10,8,-17.0,-0.2207792207792207,-2.0,-4,0,155,5.133333333333334,0.0,29.33333333333333,Pro,HealthTech,AU,21,False
A-ff3c73,2023-07-31,28,16408,0,1,76,23610,4,4,150,45400,6,8,4.0,0.0519480519480519,-2.0,-3,0,186,6.166666666666667,0.0,25.0,Pro,HealthTech,AU,21,False
A-ff3c73,2023-08-31,44,17766,0,2,86,38276,0,4,194,63166,6,10,23.0,0.264367816091954,0.0,-2,0,217,7.2,0.0,32.333333333333336,Pro,HealthTech,AU,21,False
A-ff3c73,2023-09-30,52,17132,4,2,124,51306,4,5,200,66876,8,10,16.0,0.128,4.0,-3,0,247,8.2,0.0,33.333333333333336,Pro,HealthTech,AU,21,False
